Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,896,214,_triton_rope_siso_0,_triton_rope_siso_0,N/A,AI_VECTOR_CORE,1779269392784319.020	,2.160,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8280,0.0,0.15,0.0,0.228,0.0,0.174,0.0,0.085,0.177,0.000
0,11,897,214,ScatterNdUpdate_e1b0109dfcfe48c3210f1a593265d1dc_high_precision_880015000,ScatterNdUpdateAiCore,static,AI_VECTOR_CORE,1779269392784321.200	,14.680,0.090000,48,0,NO,"""225920,128;3,1;3,128""",DT_BF16;INT32;DT_BF16,ND;ND;ND,"""225920,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.705,924884,0.008,0.001,2.449,0.229,0.229,0.021,0.036,0.003,0.165,0.000
0,11,898,214,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1779269392784335.900	,12.660,0.070000,2,0,NO,"""3,6144;32,6144""",DT_BF16;DT_BF16,ND;ND,"""3,32""",DT_BF16,ND,N/A,12.026,43295,1.693,0.141,10.315,0.858,2.129,0.177,5.738,0.477,0.244,0.02,0.015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916
0,11,899,214,AscendQuantV2_f274b680d61d2eebf49e6d885bbfe67a_high_performance_0,AscendQuantV2,static,AI_VECTOR_CORE,1779269392784348.580	,10.140,0.000000,48,0,NO,"""3,2048;2048;2048""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""3,2048""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.589,482917,0.086,0.015,1.442,0.258,0.347,0.062,0.096,0.017,0.179,0.000
0,11,900,214,QuantBatchMatmulV3_ND_NZ_int8_int8_fp32_bf16_high_performance_0,QuantBatchMatmulV3,static,MIX_AIC,1779269392784359.860	,20.460,1.110000,16,16,NO,"""3,2048;128,128,16,32;4096;4096""",INT8;INT8;FLOAT;INT32,ND;FRACTAL_NZ;ND;ND,"""3,4096""",DT_BF16,ND,0,17.976,517696,1.074,0.06,12.508,0.696,3.57,0.199,5.67,0.315,0.164,0.009,0.06,17.518,504515,0.108,0.006,3.328,0.19,1.263,0.072,0.388,0.022,0.181,58.571
0,4294967295,901,214,_triton_rope_siso_1,_triton_rope_siso_1,N/A,AI_VECTOR_CORE,1779269392784381.460	,3.940,1.290000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16342,0.0,0.574,0.0,0.103,0.0,0.147,0.0,0.065,0.157,0.000
0,11,902,214,LightningIndexer_2517851d7f53b28f971ff94bfa4b7037_1124277019,LightningIndexer,static,MIX_AIC,1779269392784386.860	,32.760,1.310000,24,0,NO,"""3,32,128;1765,128,1,128;3,32;1;1;1,1584""",DT_BF16;DT_BF16;DT_BF16;INT32;INT32;INT32,ND;ND;ND;ND;ND;ND,"""3,1,2048;3,1,2048""",INT32;DT_BF16,ND;ND,0,18.059,780164,0.24,0.013,5.952,0.33,0.249,0.014,2.064,0.114,2.162,0.12,0.104,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.126
0,11,903,214,SparseFlashAttention_4da5fbfbea7101b99c367715f4b4a51e_578,SparseFlashAttention,static,MIX_AIC,1779269392784422.220	,86.440,2.740000,24,0,NO,"""3,16,512;1765,128,1,512;1765,128,1,512;3,1,2048;1,1584;1;1;3,16,64;1765,128,1,64""",DT_BF16;DT_BF16;DT_BF16;INT32;INT32;INT32;INT32;DT_BF16;DT_BF16,ND;ND;ND;ND;ND;ND;ND;ND;ND,"""3,16,512""",DT_BF16,ND,0,22.338,965018,1.274,0.057,7.325,0.328,3.515,0.157,4.879,0.218,4.622,0.207,0.056,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.843
0,4294967295,904,214,batch_matmul_transpose_0,batch_matmul_transpose_0,N/A,AI_CORE,1779269392784509.860	,11.360,1.060000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,272500,0.0,0.057,0.0,0.174,0.0,0.13,0.0,0.42,0.0,0.016,0.097,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.527
0,11,905,214,AscendQuantV2_f274b680d61d2eebf49e6d885bbfe67a_high_performance_0,AscendQuantV2,static,AI_VECTOR_CORE,1779269392784521.260	,12.120,0.140000,48,0,NO,"""3,4096;4096;4096""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""3,4096""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.924,684650,0.152,0.019,2.851,0.36,1.084,0.137,0.162,0.02,0.166,0.000
0,11,906,214,QuantBatchMatmulV3_ND_NZ_int8_int8_fp32_bf16_high_performance_0,QuantBatchMatmulV3,static,MIX_AIC,1779269392784534.840	,30.880,1.380000,24,24,NO,"""3,4096;192,256,16,32;6144;6144""",INT8;INT8;FLOAT;INT32,ND;FRACTAL_NZ;ND;ND,"""3,6144""",DT_BF16,ND,0,27.305,1179583,2.144,0.079,17.643,0.646,6.894,0.252,14.198,0.52,0.167,0.006,0.024,27.015,1167058,0.109,0.004,4.71,0.174,1.8,0.067,0.384,0.014,0.171,88.423
0,4294967295,384,215,AivKernel,hcom_allReduce_,static,COMMUNICATION,1779269392784566.940	,18.860,1.370000,4,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.596,90693,0.022,0.002,3.248,0.258,8.104,0.643,0.605,0.048,0.134,0.000
0,4294967295,N/A,N/A,hcom_allReduce__360_73_21,hcom_allReduce_,N/A,COMMUNICATION,1779269392784566.940	,18.860,0.000000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,11,910,214,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1779269392784587.200	,3.880,1.390000,3,0,NO,"""3,6144;3,6144;6144;6144""",DT_BF16;DT_BF16;DT_BF16;DT_BF16,ND;ND;ND;ND,"""3,6144;3,1;3,6144""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252,17561,1.594,0.49,0.676,0.208,1.117,0.344,0.466,0.143,0.188,0.000
0,11,911,214,MatMulV2_ND_ND_FP16_FP16_false_true_all_98371,MatMulV2,static,AI_CORE,1779269392784591.100	,11.000,0.000000,16,0,NO,"""3,6144;256,6144""",DT_BF16;DT_BF16,ND;ND,"""3,256""",DT_BF16,ND,N/A,8.897,256236,0.637,0.072,2.178,0.245,1.534,0.172,4.224,0.475,0.17,0.019,0.066,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.922
0,11,913,214,MemSet_1a6864193b99ef93ef38616f04a712ab_high_performance__kernel0,MemSet,static,AI_VECTOR_CORE,1779269392784602.260	,15.820,0.250000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.292,975644,0.013,0.001,0.217,0.019,0.332,0.029,0.004,0.0,0.447,0.000
0,11,155,216,DynamicQuant_bf16_c1_high_performance_2,DynamicQuant,static,AI_VECTOR_CORE,1779269392784603.740	,14.780,0.000000,3,0,NO,"""3,6144""",DT_BF16,ND,"""3,6144;3""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.586,24762,0.67,0.146,1.286,0.28,1.203,0.262,1.324,0.289,0.143,0.000
0,11,914,214,PadV3_1533969b78db39e07436ca1e97f66ef4_high_performance__kernel0,PadV3,static,MIX_AIV,1779269392784619.000	,17.040,0.470000,48,0,NO,"""3,6144;4;""",DT_BF16;INT32;DT_BF16,ND;ND;ND,"""4,6144""",DT_BF16,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.969,1206915,0.043,0.003,1.088,0.078,0.93,0.067,0.392,0.028,0.255,0.000
0,11,156,216,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,QuantBatchMatmulV3,static,MIX_AIC,1779269392784620.300	,29.420,0.000000,16,16,NO,"""3,6144;32,384,16,32;1024;3""",INT8;INT8;DT_BF16;FLOAT,ND;FRACTAL_NZ;ND;ND,"""3,1024""",DT_BF16,ND,0,16.048,462194,0.803,0.05,9.753,0.608,2.626,0.164,5.359,0.334,0.188,0.012,0.038,16.792,483621,0.134,0.008,3.947,0.235,2.54,0.151,0.136,0.008,0.129,36.366
0,11,915,214,MemSet_1a6864193b99ef93ef38616f04a712ab_high_performance__kernel0,MemSet,static,AI_VECTOR_CORE,1779269392784637.080	,6.120,0.000000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657,229576,0.013,0.005,0.806,0.303,1.654,0.623,0.004,0.001,0.06,0.000
0,11,916,214,PadV3_1533969b78db39e07436ca1e97f66ef4_high_performance__kernel0,PadV3,static,MIX_AIV,1779269392784644.440	,3.800,1.380000,1,0,NO,"""3,256;4;""",DT_BF16;INT32;DT_BF16,ND;ND;ND,"""4,256""",DT_BF16,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.366,6058,0.409,0.121,2.119,0.63,0.554,0.165,1.162,0.345,0.092,0.000
0,11,917,214,MoeGatingTopK_85043434be9263d9775e83ed1918b0a1_1,MoeGatingTopK,static,AI_VECTOR_CORE,1779269392784649.400	,5.020,1.200000,1,0,NO,"""1,256;256""",DT_BF16;DT_BF16,ND;ND,"""1,8;1,8;1,256""",DT_BF16;INT32;FLOAT,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,8208,0.743,0.163,1.782,0.391,0.634,0.139,0.137,0.03,0.153,0.000
0,11,157,216,SwiGlu_3_high_performance_27,SwiGlu,static,AI_VECTOR_CORE,1779269392784650.540	,3.260,0.000000,1,0,NO,"""3,1024""",DT_BF16,ND,"""3,512""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751,4951,0.314,0.114,1.576,0.573,0.505,0.184,0.148,0.054,0.164,0.000
0,11,158,216,DynamicQuant_bf16_c1_high_performance_2,DynamicQuant,static,AI_VECTOR_CORE,1779269392784653.820	,6.320,0.000000,3,0,NO,"""3,512""",DT_BF16,ND,"""3,512;3""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896,21038,0.209,0.054,1.466,0.376,0.296,0.076,0.911,0.234,0.202,0.000
0,11,918,214,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,Cast,static,AI_VECTOR_CORE,1779269392784654.440	,1.140,0.000000,1,0,NO,"""1,8""",DT_BF16,ND,"""1,8""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597,1074,0.023,0.038,0.261,0.438,0.082,0.138,0.104,0.175,0.154,0.000
0,11,919,214,DispatchFFNCombine_1dd0835fc630fdf3580fb98cc587a1d0_1000010,DispatchFFNCombine,static,MIX_AIC,1779269392784656.520	,248.800,0.860000,24,0,NO,"""1,6144;8,6144,4096;8,2048,6144;1,8;32768;49152;1,8""",DT_BF16;INT8;INT8;INT32;INT64;INT64;FLOAT,ND;FRACTAL_NZ;FRACTAL_NZ;ND;ND;ND;ND,"""1,6144;8""",DT_BF16;INT32,ND;ND,0,195.171,8431402,15.979,0.082,72.196,0.37,45.379,0.233,121.424,0.622,3.09,0.016,0.009,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.445
0,11,159,216,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,QuantBatchMatmulV3,static,MIX_AIC,1779269392784661.520	,254.620,0.000000,24,24,NO,"""3,512;192,32,16,32;6144;3""",INT8;INT8;DT_BF16;FLOAT,ND;FRACTAL_NZ;ND;ND,"""3,6144""",DT_BF16,ND,0,13.25,572411,0.269,0.02,8.078,0.61,0.83,0.063,2.039,0.154,0.244,0.018,0.091,14.274,616656,0.171,0.012,2.797,0.196,2.375,0.166,0.144,0.01,0.116,5.204
0,4294967295,388,215,AivKernel,hcom_allGather_,static,COMMUNICATION,1779269392784907.760	,9.160,0.000000,16,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554,188757,0.018,0.003,2.959,0.452,1.362,0.208,0.259,0.039,0.21,0.000
0,4294967295,N/A,N/A,hcom_allGather__360_74_21,hcom_allGather_,N/A,COMMUNICATION,1779269392784907.760	,9.160,0.000000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,396,215,AivKernel,hcom_allReduce_,static,COMMUNICATION,1779269392784921.560	,8.080,4.590000,4,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929,42686,0.022,0.004,2.32,0.391,2.144,0.362,0.575,0.097,0.2,0.000
0,4294967295,N/A,N/A,hcom_allReduce__360_75_21,hcom_allReduce_,N/A,COMMUNICATION,1779269392784921.560	,8.080,0.000000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,925,214,muls_add_kernel_1,muls_add_kernel_1,N/A,AI_VECTOR_CORE,1779269392784930.440	,2.580,0.920000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18207,0.0,0.146,0.0,0.199,0.0,0.201,0.0,0.087,0.201,0.000
0,11,926,214,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1779269392784933.040	,3.580,0.000000,3,0,NO,"""3,6144;3,6144;6144;6144""",DT_BF16;DT_BF16;DT_BF16;DT_BF16,ND;ND;ND;ND,"""3,6144;3,1;3,6144""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955,15957,1.594,0.539,0.652,0.221,0.927,0.314,0.451,0.152,0.18,0.000
0,4294967295,927,214,mla_preprocess_0_mix_aic,mla_preprocess_0_mix_aic,N/A,MIX_AIC,1779269392784937.580	,70.560,0.920000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2866160,0.0,0.039,0.0,0.331,0.0,0.082,0.0,0.417,0.0,0.016,0.156,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.028
0,11,928,214,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1779269392785009.160	,14.000,1.190000,8,0,NO,"""3,6144;128,6144""",DT_BF16;DT_BF16,ND;ND,"""3,128""",DT_BF16,ND,N/A,12.873,185367,1.693,0.132,10.422,0.81,2.13,0.165,5.625,0.437,0.165,0.013,0.015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.649
0,11,929,214,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,Cast,static,AI_VECTOR_CORE,1779269392785023.180	,1.340,0.000000,1,0,NO,"""3,128""",DT_BF16,ND,"""3,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779,1403,0.026,0.033,0.288,0.369,0.101,0.13,0.126,0.161,0.141,0.000
0,11,930,214,LayerNormV3_23ae115d70bd435e4cb966a52be97b55_high_precision_1600400500,LayerNormV3,static,AI_VECTOR_CORE,1779269392785024.560	,5.000,0.000000,3,0,NO,"""3,128;128;128""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""3,128;3,1;3,1""",FLOAT;FLOAT;FLOAT,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.258,22995,0.342,0.08,1.197,0.281,0.409,0.096,0.342,0.08,0.216,0.000
0,11,931,214,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,Cast,static,AI_VECTOR_CORE,1779269392785029.580	,1.380,0.000000,1,0,NO,"""3,128""",FLOAT,ND,"""3,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1422,0.026,0.032,0.281,0.355,0.116,0.147,0.136,0.172,0.145,0.000
0,4294967295,932,214,_triton_rope_siso_0,_triton_rope_siso_0,N/A,AI_VECTOR_CORE,1779269392785031.000	,2.020,0.120000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6941,0.0,0.179,0.0,0.26,0.0,0.208,0.0,0.102,0.167,0.000
0,11,933,214,ScatterNdUpdate_e1b0109dfcfe48c3210f1a593265d1dc_high_precision_880015000,ScatterNdUpdateAiCore,static,AI_VECTOR_CORE,1779269392785033.060	,14.280,0.000000,48,0,NO,"""225920,128;3,1;3,128""",DT_BF16;INT32;DT_BF16,ND;ND;ND,"""225920,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.969,861307,0.008,0.001,1.805,0.181,0.231,0.023,0.015,0.001,0.162,0.000
0,11,934,214,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1779269392785047.360	,12.760,0.000000,2,0,NO,"""3,6144;32,6144""",DT_BF16;DT_BF16,ND;ND,"""3,32""",DT_BF16,ND,N/A,12.145,43722,1.731,0.142,10.321,0.85,2.184,0.18,5.262,0.433,0.257,0.021,0.015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932
0,11,935,214,AscendQuantV2_f274b680d61d2eebf49e6d885bbfe67a_high_performance_0,AscendQuantV2,static,AI_VECTOR_CORE,1779269392785060.160	,9.960,0.240000,48,0,NO,"""3,2048;2048;2048""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""3,2048""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741,496012,0.086,0.015,1.462,0.255,0.341,0.059,0.08,0.014,0.181,0.000
0,11,936,214,QuantBatchMatmulV3_ND_NZ_int8_int8_fp32_bf16_high_performance_0,QuantBatchMatmulV3,static,MIX_AIC,1779269392785071.440	,20.200,1.290000,16,16,NO,"""3,2048;128,128,16,32;4096;4096""",INT8;INT8;FLOAT;INT32,ND;FRACTAL_NZ;ND;ND,"""3,4096""",DT_BF16,ND,0,18.342,528259,1.072,0.058,13.222,0.721,3.542,0.193,5.485,0.299,0.164,0.009,0.059,17.901,515536,0.11,0.006,4.406,0.246,1.705,0.095,0.385,0.021,0.193,60.536
0,4294967295,937,214,_triton_rope_siso_1,_triton_rope_siso_1,N/A,AI_VECTOR_CORE,1779269392785092.640	,3.800,1.050000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16469,0.0,0.57,0.0,0.156,0.0,0.095,0.0,0.064,0.17,0.000
0,11,938,214,LightningIndexer_2517851d7f53b28f971ff94bfa4b7037_1124277019,LightningIndexer,static,MIX_AIC,1779269392785097.500	,33.440,0.950000,24,0,NO,"""3,32,128;1765,128,1,128;3,32;1;1;1,1584""",DT_BF16;DT_BF16;DT_BF16;INT32;INT32;INT32,ND;ND;ND;ND;ND;ND,"""3,1,2048;3,1,2048""",INT32;DT_BF16,ND;ND,0,18.616,804201,0.241,0.013,6.046,0.325,0.246,0.013,2.874,0.154,2.898,0.156,0.097,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.669
0,11,939,214,SparseFlashAttention_4da5fbfbea7101b99c367715f4b4a51e_578,SparseFlashAttention,static,MIX_AIC,1779269392785133.980	,89.140,3.060000,24,0,NO,"""3,16,512;1765,128,1,512;1765,128,1,512;3,1,2048;1,1584;1;1;3,16,64;1765,128,1,64""",DT_BF16;DT_BF16;DT_BF16;INT32;INT32;INT32;INT32;DT_BF16;DT_BF16,ND;ND;ND;ND;ND;ND;ND;ND;ND,"""3,16,512""",DT_BF16,ND,0,22.593,976037,1.274,0.056,8.756,0.388,3.5,0.155,4.977,0.22,4.71,0.208,0.055,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346
0,4294967295,940,214,batch_matmul_transpose_0,batch_matmul_transpose_0,N/A,AI_CORE,1779269392785224.240	,9.500,1.110000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,227825,0.0,0.068,0.0,0.203,0.0,0.156,0.0,0.466,0.0,0.02,0.094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.513
0,11,941,214,AscendQuantV2_f274b680d61d2eebf49e6d885bbfe67a_high_performance_0,AscendQuantV2,static,AI_VECTOR_CORE,1779269392785233.760	,12.140,0.000000,48,0,NO,"""3,4096;4096;4096""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""3,4096""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.766,670961,0.154,0.02,2.787,0.359,1.074,0.138,0.158,0.02,0.167,0.000
0,11,942,214,QuantBatchMatmulV3_ND_NZ_int8_int8_fp32_bf16_high_performance_0,QuantBatchMatmulV3,static,MIX_AIC,1779269392785246.920	,31.280,1.110000,24,24,NO,"""3,4096;192,256,16,32;6144;6144""",INT8;INT8;FLOAT;INT32,ND;FRACTAL_NZ;ND;ND,"""3,6144""",DT_BF16,ND,0,27.888,1204762,2.146,0.077,17.822,0.639,6.823,0.245,15.015,0.538,0.175,0.006,0.021,27.602,1192426,0.109,0.004,4.546,0.165,1.708,0.062,0.391,0.014,0.176,89.156
0,4294967295,N/A,N/A,hcom_allReduce__360_76_21,hcom_allReduce_,N/A,COMMUNICATION,1779269392785279.660	,7.120,1.470000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,400,215,AivKernel,hcom_allReduce_,static,COMMUNICATION,1779269392785279.660	,7.120,0.000000,4,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863,42211,0.022,0.004,2.487,0.424,1.847,0.315,0.603,0.103,0.198,0.000
0,11,946,214,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1779269392785288.120	,4.120,1.130000,3,0,NO,"""3,6144;3,6144;6144;6144""",DT_BF16;DT_BF16;DT_BF16;DT_BF16,ND;ND;ND;ND,"""3,6144;3,1;3,6144""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247,17536,1.594,0.491,0.674,0.208,1.205,0.371,0.435,0.134,0.193,0.000
0,11,947,214,MatMulV2_ND_ND_FP16_FP16_false_true_all_98371,MatMulV2,static,AI_CORE,1779269392785292.280	,10.140,0.130000,16,0,NO,"""3,6144;256,6144""",DT_BF16;DT_BF16,ND;ND,"""3,256""",DT_BF16,ND,N/A,8.701,250578,0.637,0.073,2.175,0.25,1.543,0.177,4.113,0.473,0.223,0.026,0.067,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.203
0,11,949,214,MemSet_1a6864193b99ef93ef38616f04a712ab_high_performance__kernel0,MemSet,static,AI_VECTOR_CORE,1779269392785302.600	,15.820,0.110000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279,974484,0.013,0.001,0.218,0.019,0.333,0.029,0.004,0.0,0.453,0.000
0,11,162,216,DynamicQuant_bf16_c1_high_performance_2,DynamicQuant,static,AI_VECTOR_CORE,1779269392785302.920	,16.060,0.000000,3,0,NO,"""3,6144""",DT_BF16,ND,"""3,6144;3""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.374,23618,0.67,0.153,1.236,0.283,1.396,0.319,1.119,0.256,0.136,0.000
0,11,950,214,PadV3_1533969b78db39e07436ca1e97f66ef4_high_performance__kernel0,PadV3,static,MIX_AIV,1779269392785319.620	,16.120,0.440000,48,0,NO,"""3,6144;4;""",DT_BF16;INT32;DT_BF16,ND;ND;ND,"""4,6144""",DT_BF16,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.515,1167694,0.043,0.003,1.171,0.087,0.603,0.045,0.558,0.041,0.257,0.000
